bead_type,size,Frequency,Amplitude,Electrode
Polystyrene,10,20,1.23,Outin
Polystyrene,10,20,1.0825,Outin
Polystyrene,10,20,1.26,Outin
Polystyrene,10,20,1.0775,Outin
Polystyrene,10,20,1.1775,Outin
Polystyrene,10,20,1.175,Outin
Polystyrene,10,20,1.295,Outin
Polystyrene,10,20,1.05,Outin
Polystyrene,10,20,1.1625,Outin
Polystyrene,10,20,1.07,Outin
Polystyrene,10,20,1.17,Outin
Polystyrene,10,20,1.125,Outin
Polystyrene,10,20,1.095,Outin
Polystyrene,10,20,1.03,Outin
Polystyrene,10,20,1.055,Outin
Polystyrene,10,20,1.13,Outin
Polystyrene,10,20,1.125,Outin
Polystyrene,10,20,1.075,Outin
Polystyrene,10,20,1.175,Outin
Polystyrene,10,20,1.1625,Outin
Polystyrene,10,20,1.05,Outin
Polystyrene,10,20,1.133333333,Outin
Polystyrene,10,20,1.091666667,Outin
Polystyrene,10,20,1.0625,Outin
Polystyrene,10,20,1.125,Outin
Polystyrene,10,20,0.958333333,Outin
Polystyrene,10,20,1.083333333,Outin
Polystyrene,10,20,1.033333333,Outin
Polystyrene,10,20,1.1125,Outin
Polystyrene,10,20,1.083333333,Outin
Polystyrene,10,20,1.096969697,Outin
Polystyrene,10,20,1.066666667,Outin
Polystyrene,10,20,1.060606061,Outin
Polystyrene,10,20,1.003030303,Outin
Polystyrene,10,20,1.06969697,Outin
Polystyrene,10,20,1.051515152,Outin
Polystyrene,10,20,1.063636364,Outin
Polystyrene,10,20,1.036363636,Outin
Polystyrene,10,20,0.993939394,Outin
Polystyrene,10,20,1.006060606,Outin
Polystyrene,10,20,1.195488722,Outin
Polystyrene,10,20,0.962406015,Outin
Polystyrene,10,20,1.060150376,Outin
Polystyrene,10,20,1.026315789,Outin
Polystyrene,10,20,1.097744361,Outin
Polystyrene,10,20,1.090225564,Outin
Polystyrene,10,20,1.127819549,Outin
Polystyrene,10,20,1.135338346,Outin
Polystyrene,10,20,1.082706767,Outin
Polystyrene,10,20,1.131578947,Outin
Polystyrene,6,20,0.230290456,Outin
Polystyrene,6,20,0.251037344,Outin
Polystyrene,6,20,0.269709544,Outin
Polystyrene,6,20,0.230290456,Outin
Polystyrene,6,20,0.263636364,Outin
Polystyrene,6,20,0.283333333,Outin
Polystyrene,6,20,0.226153846,Outin
Polystyrene,6,20,0.228461538,Outin
Polystyrene,6,20,0.25,Outin
Polystyrene,6,20,0.266666667,Outin
Polystyrene,6,20,0.22,Outin
Polystyrene,6,20,0.3,Outin
Polystyrene,6,20,0.2875,Outin
Polystyrene,6,20,0.25,Outin
Polystyrene,6,20,0.2875,Outin
Polystyrene,6,20,0.2825,Outin
Polystyrene,6,20,0.2325,Outin
Polystyrene,6,20,0.27,Outin
Polystyrene,6,20,0.255,Outin
Polystyrene,6,20,0.2775,Outin
Polystyrene,6,20,0.230290456,Outin
Polystyrene,6,20,0.251037344,Outin
Polystyrene,6,20,0.269709544,Outin
Polystyrene,6,20,0.230290456,Outin
Polystyrene,6,20,0.271784232,Outin
Polystyrene,6,20,0.267842324,Outin
Polystyrene,6,20,0.238589212,Outin
Polystyrene,6,20,0.234439834,Outin
Polystyrene,6,20,0.251037344,Outin
Polystyrene,6,20,0.22406639,Outin
Polystyrene,6,20,0.22406639,Outin
Polystyrene,6,20,0.256241346,Outin
Polystyrene,6,20,0.251339929,Outin
Polystyrene,6,20,0.252493538,Outin
Polystyrene,6,20,0.265444653,Outin
Polystyrene,6,20,0.292642375,Outin
Polystyrene,6,20,0.252989315,Outin
Polystyrene,6,20,0.255684023,Outin
Polystyrene,6,20,0.28006768,Outin
Polystyrene,6,20,0.255458502,Outin
Polystyrene,6,20,0.251284998,Outin
Polystyrene,6,20,0.254100823,Outin
Polystyrene,6,20,0.272331467,Outin
Polystyrene,6,20,0.282658142,Outin
Polystyrene,6,20,0.245502304,Outin
Polystyrene,6,20,0.268354599,Outin
Polystyrene,6,20,0.291251401,Outin
Polystyrene,6,20,0.25115191,Outin
Polystyrene,6,20,0.259667766,Outin
Polystyrene,6,20,0.281859767,Outin
Silica,6,20,0.227272727,Outin
Silica,6,20,0.260330579,Outin
Silica,6,20,0.219008264,Outin
Silica,6,20,0.214876033,Outin
Silica,6,20,0.231404959,Outin
Silica,6,20,0.23553719,Outin
Silica,6,20,0.227272727,Outin
Silica,6,20,0.249173554,Outin
Silica,6,20,0.23553719,Outin
Silica,6,20,0.23553719,Outin
Silica,6,20,0.2375,Outin
Silica,6,20,0.225,Outin
Silica,6,20,0.2175,Outin
Silica,6,20,0.2275,Outin
Silica,6,20,0.23,Outin
Silica,6,20,0.232,Outin
Silica,6,20,0.2625,Outin
Silica,6,20,0.2425,Outin
Silica,6,20,0.235,Outin
Silica,6,20,0.2325,Outin
Silica,6,20,0.260416667,Outin
Silica,6,20,0.25,Outin
Silica,6,20,0.229166667,Outin
Silica,6,20,0.239583333,Outin
Silica,6,20,0.235416667,Outin
Silica,6,20,0.235416667,Outin
Silica,6,20,0.25625,Outin
Silica,6,20,0.239583333,Outin
Silica,6,20,0.225,Outin
Silica,6,20,0.229166667,Outin
Silica,6,20,0.225,Outin
Silica,6,20,0.239583333,Outin
Silica,6,20,0.204166667,Outin
Silica,6,20,0.208333333,Outin
Silica,6,20,0.23125,Outin
Silica,6,20,0.21875,Outin
Silica,6,20,0.214583333,Outin
Silica,6,20,0.25625,Outin
Silica,6,20,0.208333333,Outin
Silica,6,20,0.229166667,Outin
Silica,6,20,0.26,Outin
Silica,6,20,0.266666667,Outin
Silica,6,20,0.206666667,Outin
Silica,6,20,0.206666667,Outin
Silica,6,20,0.223333333,Outin
Silica,6,20,0.206666667,Outin
Silica,6,20,0.226666667,Outin
Silica,6,20,0.233333333,Outin
Silica,6,20,0.236666667,Outin
Silica,6,20,0.22,Outin
Melamine,6,20,0.240740741,Outin
Melamine,6,20,0.222222222,Outin
Melamine,6,20,0.177777778,Outin
Melamine,6,20,0.181481481,Outin
Melamine,6,20,0.185555556,Outin
Melamine,6,20,0.196296296,Outin
Melamine,6,20,0.22962963,Outin
Melamine,6,20,0.174074074,Outin
Melamine,6,20,0.151851852,Outin
Melamine,6,20,0.177777778,Outin
Melamine,6,20,0.151162791,Outin
Melamine,6,20,0.235465116,Outin
Melamine,6,20,0.212209302,Outin
Melamine,6,20,0.188953488,Outin
Melamine,6,20,0.200581395,Outin
Melamine,6,20,0.177325581,Outin
Melamine,6,20,0.183139535,Outin
Melamine,6,20,0.168604651,Outin
Melamine,6,20,0.180232558,Outin
Melamine,6,20,0.183139535,Outin
Melamine,6,20,0.2,Outin
Melamine,6,20,0.24,Outin
Melamine,6,20,0.205,Outin
Melamine,6,20,0.175,Outin
Melamine,6,20,0.205,Outin
Melamine,6,20,0.16,Outin
Melamine,6,20,0.175,Outin
Melamine,6,20,0.16,Outin
Melamine,6,20,0.175,Outin
Melamine,6,20,0.15,Outin
Melamine,6,20,0.19,Outin
Melamine,6,20,0.18,Outin
Melamine,6,20,0.181,Outin
Melamine,6,20,0.186,Outin
Melamine,6,20,0.1755,Outin
Melamine,6,20,0.1915,Outin
Melamine,6,20,0.156,Outin
Melamine,6,20,0.19,Outin
Melamine,6,20,0.195,Outin
Melamine,6,20,0.205,Outin
Melamine,6,20,0.215,Outin
Melamine,6,20,0.205,Outin
Melamine,6,20,0.195,Outin
Melamine,6,20,0.179,Outin
Melamine,6,20,0.191,Outin
Melamine,6,20,0.196,Outin
Melamine,6,20,0.188,Outin
Melamine,6,20,0.2115,Outin
Melamine,6,20,0.221,Outin
Melamine,6,20,0.205,Outin
Fe3O4,5,20,0.103703704,Outin
Fe3O4,5,20,0.073728814,Outin
Fe3O4,5,20,0.091666667,Outin
Fe3O4,5,20,0.123275862,Outin
Fe3O4,5,20,0.096551724,Outin
Fe3O4,5,20,0.105799373,Outin
Fe3O4,5,20,0.103389831,Outin
Fe3O4,5,20,0.094915254,Outin
Fe3O4,5,20,0.088983051,Outin
Fe3O4,5,20,0.100847458,Outin
Fe3O4,5,20,0.094814815,Outin
Fe3O4,5,20,0.100740741,Outin
Fe3O4,5,20,0.106666667,Outin
Fe3O4,5,20,0.078518519,Outin
Fe3O4,5,20,0.09037037,Outin
Fe3O4,5,20,0.103703704,Outin
Fe3O4,5,20,0.088888889,Outin
Fe3O4,5,20,0.062222222,Outin
Fe3O4,5,20,0.077037037,Outin
Fe3O4,5,20,0.099259259,Outin
Fe3O4,5,20,0.146,Outin
Fe3O4,5,20,0.14,Outin
Fe3O4,5,20,0.104,Outin
Fe3O4,5,20,0.082,Outin
Fe3O4,5,20,0.106,Outin
Fe3O4,5,20,0.114,Outin
Fe3O4,5,20,0.102,Outin
Fe3O4,5,20,0.096,Outin
Fe3O4,5,20,0.0986,Outin
Fe3O4,5,20,0.096,Outin
Fe3O4,5,20,0.117647059,Outin
Fe3O4,5,20,0.134453782,Outin
Fe3O4,5,20,0.137815126,Outin
Fe3O4,5,20,0.134453782,Outin
Fe3O4,5,20,0.104201681,Outin
Fe3O4,5,20,0.117647059,Outin
Fe3O4,5,20,0.119327731,Outin
Fe3O4,5,20,0.104201681,Outin
Fe3O4,5,20,0.097478992,Outin
Fe3O4,5,20,0.104201681,Outin
Fe3O4,5,20,0.109243697,Outin
Fe3O4,5,20,0.139495798,Outin
Fe3O4,5,20,0.132773109,Outin
Fe3O4,5,20,0.109243697,Outin
Fe3O4,5,20,0.119327731,Outin
Fe3O4,5,20,0.105882353,Outin
Fe3O4,5,20,0.102521008,Outin
Fe3O4,5,20,0.121008403,Outin
Fe3O4,5,20,0.080672269,Outin
Fe3O4,5,20,0.112605042,Outin
Polystyrene,10,27,1.086363636,Outin
Polystyrene,10,27,0.925757576,Outin
Polystyrene,10,27,0.878787879,Outin
Polystyrene,10,27,0.971212121,Outin
Polystyrene,10,27,1.01969697,Outin
Polystyrene,10,27,1.027272727,Outin
Polystyrene,10,27,1.01969697,Outin
Polystyrene,10,27,1.016666667,Outin
Polystyrene,10,27,0.957575758,Outin
Polystyrene,10,27,1.03030303,Outin
Polystyrene,10,27,1.07,Outin
Polystyrene,10,27,1.126666667,Outin
Polystyrene,10,27,1.06,Outin
Polystyrene,10,27,0.926666667,Outin
Polystyrene,10,27,1.14,Outin
Polystyrene,10,27,1.093333333,Outin
Polystyrene,10,27,0.936666667,Outin
Polystyrene,10,27,1.166666667,Outin
Polystyrene,10,27,1.136666667,Outin
Polystyrene,10,27,0.96,Outin
Polystyrene,10,27,1.056521739,Outin
Polystyrene,10,27,1.013043478,Outin
Polystyrene,10,27,0.97826087,Outin
Polystyrene,10,27,1.130434783,Outin
Polystyrene,10,27,1.008695652,Outin
Polystyrene,10,27,1.139130435,Outin
Polystyrene,10,27,0.965217391,Outin
Polystyrene,10,27,1.043478261,Outin
Polystyrene,10,27,1.034782609,Outin
Polystyrene,10,27,1.086956522,Outin
Polystyrene,10,27,1.346456693,Outin
Polystyrene,10,27,1.204724409,Outin
Polystyrene,10,27,1.212598425,Outin
Polystyrene,10,27,1.106299213,Outin
Polystyrene,10,27,1.035433071,Outin
Polystyrene,10,27,0.917322835,Outin
Polystyrene,10,27,0.964566929,Outin
Polystyrene,10,27,0.984251969,Outin
Polystyrene,10,27,1.043307087,Outin
Polystyrene,10,27,1.082677165,Outin
Polystyrene,10,27,1.0432,Outin
Polystyrene,10,27,1.0233,Outin
Polystyrene,10,27,1.1243,Outin
Polystyrene,10,27,1.03242,Outin
Polystyrene,10,27,1.01112,Outin
Polystyrene,10,27,0.98423,Outin
Polystyrene,10,27,1.14278,Outin
Polystyrene,10,27,1.03243,Outin
Polystyrene,10,27,1.03432,Outin
Polystyrene,10,27,1.05372,Outin
Polystyrene,6,27,0.235294118,Outin
Polystyrene,6,27,0.220588235,Outin
Polystyrene,6,27,0.161538462,Outin
Polystyrene,6,27,0.206666667,Outin
Polystyrene,6,27,0.146153846,Outin
Polystyrene,6,27,0.134615385,Outin
Polystyrene,6,27,0.161538462,Outin
Polystyrene,6,27,0.180769231,Outin
Polystyrene,6,27,0.203846154,Outin
Polystyrene,6,27,0.207692308,Outin
Polystyrene,6,27,0.203333333,Outin
Polystyrene,6,27,0.193333333,Outin
Polystyrene,6,27,0.223333333,Outin
Polystyrene,6,27,0.173333333,Outin
Polystyrene,6,27,0.174666667,Outin
Polystyrene,6,27,0.172333333,Outin
Polystyrene,6,27,0.167333333,Outin
Polystyrene,6,27,0.177333333,Outin
Polystyrene,6,27,0.203333333,Outin
Polystyrene,6,27,0.21,Outin
Polystyrene,6,27,0.193333333,Outin
Polystyrene,6,27,0.197333333,Outin
Polystyrene,6,27,0.213333333,Outin
Polystyrene,6,27,0.186666667,Outin
Polystyrene,6,27,0.193333333,Outin
Polystyrene,6,27,0.176,Outin
Polystyrene,6,27,0.196,Outin
Polystyrene,6,27,0.184,Outin
Polystyrene,6,27,0.189333333,Outin
Polystyrene,6,27,0.198666667,Outin
Polystyrene,6,27,0.192356102,Outin
Polystyrene,6,27,0.187794527,Outin
Polystyrene,6,27,0.193594198,Outin
Polystyrene,6,27,0.189467432,Outin
Polystyrene,6,27,0.188684826,Outin
Polystyrene,6,27,0.193894033,Outin
Polystyrene,6,27,0.193417463,Outin
Polystyrene,6,27,0.191916223,Outin
Polystyrene,6,27,0.190777346,Outin
Polystyrene,6,27,0.188074693,Outin
Polystyrene,6,27,0.19172122,Outin
Polystyrene,6,27,0.19494344,Outin
Polystyrene,6,27,0.186999852,Outin
Polystyrene,6,27,0.195028389,Outin
Polystyrene,6,27,0.192090651,Outin
Polystyrene,6,27,0.189908255,Outin
Polystyrene,6,27,0.189851558,Outin
Polystyrene,6,27,0.18883084,Outin
Polystyrene,6,27,0.192131262,Outin
Polystyrene,6,27,0.191727827,Outin
Silica,6,27,0.132575758,Outin
Silica,6,27,0.143939394,Outin
Silica,6,27,0.159090909,Outin
Silica,6,27,0.113636364,Outin
Silica,6,27,0.113636364,Outin
Silica,6,27,0.125,Outin
Silica,6,27,0.125,Outin
Silica,6,27,0.132575758,Outin
Silica,6,27,0.121212121,Outin
Silica,6,27,0.136363636,Outin
Silica,6,27,0.174117647,Outin
Silica,6,27,0.152941176,Outin
Silica,6,27,0.141176471,Outin
Silica,6,27,0.132941176,Outin
Silica,6,27,0.127058824,Outin
Silica,6,27,0.147058824,Outin
Silica,6,27,0.103529412,Outin
