bead_type,size,Frequency,Amplitude,Electrode
Silica,6,27,0.162352941,Outin
Silica,6,27,0.150588235,Outin
Silica,6,27,0.138823529,Outin
Silica,6,27,0.106060606,Outin
Silica,6,27,0.136363636,Outin
Silica,6,27,0.133333333,Outin
Silica,6,27,0.128787879,Outin
Silica,6,27,0.121212121,Outin
Silica,6,27,0.121212121,Outin
Silica,6,27,0.125757576,Outin
Silica,6,27,0.124242424,Outin
Silica,6,27,0.128787879,Outin
Silica,6,27,0.134848485,Outin
Silica,6,27,0.145833333,Outin
Silica,6,27,0.13125,Outin
Silica,6,27,0.120833333,Outin
Silica,6,27,0.127083333,Outin
Silica,6,27,0.125,Outin
Silica,6,27,0.116666667,Outin
Silica,6,27,0.129166667,Outin
Silica,6,27,0.1125,Outin
Silica,6,27,0.141666667,Outin
Silica,6,27,0.15,Outin
Silica,6,27,0.1375,Outin
Silica,6,27,0.13125,Outin
Silica,6,27,0.108333333,Outin
Silica,6,27,0.13125,Outin
Silica,6,27,0.141666667,Outin
Silica,6,27,0.1375,Outin
Silica,6,27,0.14375,Outin
Silica,6,27,0.135416667,Outin
Silica,6,27,0.120833333,Outin
Silica,6,27,0.122916667,Outin
Melamine,6,27,0.125,Outin
Melamine,6,27,0.091666667,Outin
Melamine,6,27,0.116666667,Outin
Melamine,6,27,0.0875,Outin
Melamine,6,27,0.116666667,Outin
Melamine,6,27,0.095833333,Outin
Melamine,6,27,0.145833333,Outin
Melamine,6,27,0.125,Outin
Melamine,6,27,0.116666667,Outin
Melamine,6,27,0.120833333,Outin
Melamine,6,27,0.133587786,Outin
Melamine,6,27,0.115384615,Outin
Melamine,6,27,0.153846154,Outin
Melamine,6,27,0.161538462,Outin
Melamine,6,27,0.134615385,Outin
Melamine,6,27,0.146153846,Outin
Melamine,6,27,0.115384615,Outin
Melamine,6,27,0.131923077,Outin
Melamine,6,27,0.146153846,Outin
Melamine,6,27,0.165384615,Outin
Melamine,6,27,0.166666667,Outin
Melamine,6,27,0.133333333,Outin
Melamine,6,27,0.15,Outin
Melamine,6,27,0.106666667,Outin
Melamine,6,27,0.116666667,Outin
Melamine,6,27,0.123333333,Outin
Melamine,6,27,0.14,Outin
Melamine,6,27,0.103333333,Outin
Melamine,6,27,0.116666667,Outin
Melamine,6,27,0.136666667,Outin
Melamine,6,27,0.12195122,Outin
Melamine,6,27,0.133333333,Outin
Melamine,6,27,0.145833333,Outin
Melamine,6,27,0.133333333,Outin
Melamine,6,27,0.133333333,Outin
Melamine,6,27,0.158333333,Outin
Melamine,6,27,0.129166667,Outin
Melamine,6,27,0.133333333,Outin
Melamine,6,27,0.135,Outin
Melamine,6,27,0.133333333,Outin
Melamine,6,27,0.136363636,Outin
Melamine,6,27,0.151515152,Outin
Melamine,6,27,0.090909091,Outin
Melamine,6,27,0.113636364,Outin
Melamine,6,27,0.136363636,Outin
Melamine,6,27,0.098484848,Outin
Melamine,6,27,0.143939394,Outin
Melamine,6,27,0.090909091,Outin
Melamine,6,27,0.098484848,Outin
Melamine,6,27,0.117121212,Outin
Fe3O4,5,27,0.063391442,Outin
Fe3O4,5,27,0.073692552,Outin
Fe3O4,5,27,0.052966102,Outin
Fe3O4,5,27,0.065248227,Outin
Fe3O4,5,27,0.058156028,Outin
Fe3O4,5,27,0.059574468,Outin
Fe3O4,5,27,0.065248227,Outin
Fe3O4,5,27,0.067353407,Outin
Fe3O4,5,27,0.070522979,Outin
Fe3O4,5,27,0.064183835,Outin
Fe3O4,5,27,0.074893617,Outin
Fe3O4,5,27,0.062978723,Outin
Fe3O4,5,27,0.078297872,Outin
Fe3O4,5,27,0.060425532,Outin
Fe3O4,5,27,0.078297872,Outin
Fe3O4,5,27,0.10212766,Outin
Fe3O4,5,27,0.068085106,Outin
Fe3O4,5,27,0.078297872,Outin
Fe3O4,5,27,0.05787234,Outin
Fe3O4,5,27,0.071489362,Outin
Fe3O4,5,27,0.104347826,Outin
Fe3O4,5,27,0.083478261,Outin
Fe3O4,5,27,0.106086957,Outin
Fe3O4,5,27,0.083478261,Outin
Fe3O4,5,27,0.073043478,Outin
Fe3O4,5,27,0.090434783,Outin
Fe3O4,5,27,0.107826087,Outin
Fe3O4,5,27,0.074782609,Outin
Fe3O4,5,27,0.073043478,Outin
Fe3O4,5,27,0.100869565,Outin
Fe3O4,5,27,0.108225108,Outin
Fe3O4,5,27,0.082251082,Outin
Fe3O4,5,27,0.090909091,Outin
Fe3O4,5,27,0.112554113,Outin
Fe3O4,5,27,0.071428571,Outin
Fe3O4,5,27,0.062770563,Outin
Fe3O4,5,27,0.069264069,Outin
Fe3O4,5,27,0.097402597,Outin
Fe3O4,5,27,0.119047619,Outin
Fe3O4,5,27,0.086580087,Outin
Fe3O4,5,27,0.073593074,Outin
Fe3O4,5,27,0.114718615,Outin
Fe3O4,5,27,0.125541126,Outin
Fe3O4,5,27,0.08008658,Outin
Fe3O4,5,27,0.069264069,Outin
Fe3O4,5,27,0.082251082,Outin
Fe3O4,5,27,0.093073593,Outin
Fe3O4,5,27,0.088744589,Outin
Fe3O4,5,27,0.11038961,Outin
Fe3O4,5,27,0.097402597,Outin
Polystyrene,10,1,0.411764706,Outin
Polystyrene,10,1,0.317647059,Outin
Polystyrene,10,1,0.337647059,Outin
Polystyrene,10,1,0.324705882,Outin
Polystyrene,10,1,0.425882353,Outin
Polystyrene,10,1,0.341176471,Outin
Polystyrene,10,1,0.436470588,Outin
Polystyrene,10,1,0.411764706,Outin
Polystyrene,10,1,0.447058824,Outin
Polystyrene,10,1,0.403529412,Outin
Polystyrene,10,1,0.45,Outin
Polystyrene,10,1,0.423076923,Outin
Polystyrene,10,1,0.44,Outin
Polystyrene,10,1,0.446923077,Outin
Polystyrene,10,1,0.439230769,Outin
Polystyrene,10,1,0.469230769,Outin
Polystyrene,10,1,0.430769231,Outin
Polystyrene,10,1,0.492307692,Outin
Polystyrene,10,1,0.484615385,Outin
Polystyrene,10,1,0.423076923,Outin
Polystyrene,10,1,0.416666667,Outin
Polystyrene,10,1,0.422222222,Outin
Polystyrene,10,1,0.433333333,Outin
Polystyrene,10,1,0.45,Outin
Polystyrene,10,1,0.394444444,Outin
Polystyrene,10,1,0.419444444,Outin
Polystyrene,10,1,0.416666667,Outin
Polystyrene,10,1,0.444444444,Outin
Polystyrene,10,1,0.430555556,Outin
Polystyrene,10,1,0.438888889,Outin
Polystyrene,10,1,0.469230769,Outin
Polystyrene,10,1,0.384615385,Outin
Polystyrene,10,1,0.438461538,Outin
Polystyrene,10,1,0.4,Outin
Polystyrene,10,1,0.430769231,Outin
Polystyrene,10,1,0.438461538,Outin
Polystyrene,10,1,0.469230769,Outin
Polystyrene,10,1,0.446153846,Outin
Polystyrene,10,1,0.430769231,Outin
Polystyrene,10,1,0.461538462,Outin
Polystyrene,10,1,0.4725,Outin
Polystyrene,10,1,0.425,Outin
Polystyrene,10,1,0.3625,Outin
Polystyrene,10,1,0.325,Outin
Polystyrene,10,1,0.4325,Outin
Polystyrene,10,1,0.43,Outin
Polystyrene,10,1,0.4575,Outin
Polystyrene,10,1,0.4725,Outin
Polystyrene,10,1,0.425,Outin
Polystyrene,10,1,0.475,Outin
Polystyrene,6,1,0.0128,Outin
Polystyrene,6,1,0.012533333,Outin
Polystyrene,6,1,0.014733333,Outin
Polystyrene,6,1,0.010733333,Outin
Polystyrene,6,1,0.0102,Outin
Polystyrene,6,1,0.0088,Outin
Polystyrene,6,1,0.0118,Outin
Polystyrene,6,1,0.012066667,Outin
Polystyrene,6,1,0.009866667,Outin
Polystyrene,6,1,0.012733333,Outin
Polystyrene,6,1,0.012066667,Outin
Polystyrene,6,1,0.012953333,Outin
Polystyrene,6,1,0.008266667,Outin
Polystyrene,6,1,0.011133333,Outin
Polystyrene,6,1,0.011866667,Outin
Polystyrene,6,1,0.012133333,Outin
Polystyrene,6,1,0.0116,Outin
Polystyrene,6,1,0.011,Outin
Polystyrene,6,1,0.0122,Outin
Polystyrene,6,1,0.0116,Outin
Polystyrene,6,1,0.0116,Outin
Polystyrene,6,1,0.011,Outin
Polystyrene,6,1,0.0122,Outin
Polystyrene,6,1,0.011733333,Outin
Polystyrene,6,1,0.012066667,Outin
Polystyrene,6,1,0.0112,Outin
Polystyrene,6,1,0.010866667,Outin
Polystyrene,6,1,0.011,Outin
Polystyrene,6,1,0.010533333,Outin
Polystyrene,6,1,0.011866667,Outin
Silica,6,1,0.03125,Outin
Silica,6,1,0.03875,Outin
Silica,6,1,0.0375,Outin
Silica,6,1,0.045833333,Outin
Silica,6,1,0.033333333,Outin
Silica,6,1,0.029166667,Outin
Silica,6,1,0.0325,Outin
Silica,6,1,0.029166667,Outin
Silica,6,1,0.03,Outin
Silica,6,1,0.029166667,Outin
Silica,6,1,0.033333333,Outin
Silica,6,1,0.028333333,Outin
Silica,6,1,0.020833333,Outin
Silica,6,1,0.036666667,Outin
Silica,6,1,0.0225,Outin
Silica,6,1,0.041666667,Outin
Silica,6,1,0.03125,Outin
Silica,6,1,0.0325,Outin
Silica,6,1,0.03,Outin
Silica,6,1,0.027083333,Outin
Silica,6,1,0.029166667,Outin
Silica,6,1,0.035,Outin
Silica,6,1,0.0275,Outin
Silica,6,1,0.025833333,Outin
Silica,6,1,0.023333333,Outin
Silica,6,1,0.030833333,Outin
Silica,6,1,0.025833333,Outin
Silica,6,1,0.0275,Outin
Silica,6,1,0.030833333,Outin
Silica,6,1,0.023333333,Outin
Silica,6,1,0.039166667,Outin
Silica,6,1,0.030833333,Outin
Silica,6,1,0.0225,Outin
Silica,6,1,0.03,Outin
Silica,6,1,0.0275,Outin
Silica,6,1,0.025833333,Outin
Silica,6,1,0.029166667,Outin
Silica,6,1,0.0275,Outin
Silica,6,1,0.028333333,Outin
Silica,6,1,0.031666667,Outin
Silica,6,1,0.033333333,Outin
Silica,6,1,0.029166667,Outin
Silica,6,1,0.025833333,Outin
Silica,6,1,0.0275,Outin
Silica,6,1,0.031666667,Outin
Silica,6,1,0.03,Outin
Silica,6,1,0.034166667,Outin
Silica,6,1,0.023333333,Outin
Silica,6,1,0.020833333,Outin
Silica,6,1,0.028333333,Outin
Melamine,6,1,0.038016529,Outin
Melamine,6,1,0.034710744,Outin
Melamine,6,1,0.029752066,Outin
Melamine,6,1,0.021487603,Outin
Melamine,6,1,0.031404959,Outin
Melamine,6,1,0.018181818,Outin
Melamine,6,1,0.024793388,Outin
Melamine,6,1,0.029752066,Outin
Melamine,6,1,0.036363636,Outin
Melamine,6,1,0.038016529,Outin
Melamine,6,1,0.012929293,Outin
Melamine,6,1,0.049586777,Outin
Melamine,6,1,0.033057851,Outin
Melamine,6,1,0.029752066,Outin
Melamine,6,1,0.033057851,Outin
Melamine,6,1,0.036363636,Outin
Melamine,6,1,0.036363636,Outin
Melamine,6,1,0.029752066,Outin
Melamine,6,1,0.038016529,Outin
Melamine,6,1,0.034710744,Outin
Melamine,6,1,0.026446281,Outin
Melamine,6,1,0.03553719,Outin
Melamine,6,1,0.0182,Outin
Melamine,6,1,0.010743802,Outin
Melamine,6,1,0.017355372,Outin
Melamine,6,1,0.020661157,Outin
Melamine,6,1,0.011570248,Outin
Melamine,6,1,0.01322314,Outin
Melamine,6,1,0.014876033,Outin
Melamine,6,1,0.012396694,Outin
Melamine,6,1,0.020876827,Outin
Melamine,6,1,0.025052192,Outin
Melamine,6,1,0.016701461,Outin
Melamine,6,1,0.03131524,Outin
Melamine,6,1,0.010438413,Outin
Melamine,6,1,0.018789144,Outin
Melamine,6,1,0.025052192,Outin
Melamine,6,1,0.03131524,Outin
Melamine,6,1,0.020876827,Outin
Melamine,6,1,0.016701461,Outin
Melamine,6,1,0.018181818,Outin
Melamine,6,1,0.024793388,Outin
Melamine,6,1,0.033057851,Outin
Melamine,6,1,0.021487603,Outin
Melamine,6,1,0.024793388,Outin
Melamine,6,1,0.016528926,Outin
Melamine,6,1,0.01322314,Outin
Melamine,6,1,0.023140496,Outin
Melamine,6,1,0.021487603,Outin
Melamine,6,1,0.01322314,Outin
Fe3O4,5,1,0.016666667,Outin
Fe3O4,5,1,0.020666667,Outin
Fe3O4,5,1,0.018,Outin
Fe3O4,5,1,0.020666667,Outin
Fe3O4,5,1,0.018,Outin
Fe3O4,5,1,0.021,Outin
Fe3O4,5,1,0.014333333,Outin
Fe3O4,5,1,0.018666667,Outin
Fe3O4,5,1,0.021,Outin
Fe3O4,5,1,0.020666667,Outin
Fe3O4,5,1,0.017857143,Outin
Fe3O4,5,1,0.016071429,Outin
Fe3O4,5,1,0.018928571,Outin
Fe3O4,5,1,0.015357143,Outin
Fe3O4,5,1,0.016785714,Outin
Fe3O4,5,1,0.015,Outin
Fe3O4,5,1,0.017142857,Outin
Fe3O4,5,1,0.018214286,Outin
Fe3O4,5,1,0.016428571,Outin
Fe3O4,5,1,0.014642857,Outin
Fe3O4,5,1,0.019230769,Outin
Fe3O4,5,1,0.016538462,Outin
Fe3O4,5,1,0.020769231,Outin
Fe3O4,5,1,0.019615385,Outin
Fe3O4,5,1,0.018461538,Outin
Fe3O4,5,1,0.020769231,Outin
Fe3O4,5,1,0.021923077,Outin
Fe3O4,5,1,0.016538462,Outin
Fe3O4,5,1,0.017692308,Outin
Fe3O4,5,1,0.018461538,Outin
Fe3O4,5,1,0.020491803,Outin
Fe3O4,5,1,0.021721311,Outin
Fe3O4,5,1,0.025081967,Outin
Fe3O4,5,1,0.018442623,Outin
Fe3O4,5,1,0.019672131,Outin
Fe3O4,5,1,0.021721311,Outin
Fe3O4,5,1,0.02295082,Outin
Fe3O4,5,1,0.019262295,Outin
Fe3O4,5,1,0.018442623,Outin
Fe3O4,5,1,0.017622951,Outin
Fe3O4,5,1,0.019469027,Outin
Fe3O4,5,1,0.022123894,Outin
Fe3O4,5,1,0.020353982,Outin
Fe3O4,5,1,0.015929204,Outin
Fe3O4,5,1,0.016814159,Outin
Fe3O4,5,1,0.015044248,Outin
Fe3O4,5,1,0.016814159,Outin
Fe3O4,5,1,0.021238938,Outin
Fe3O4,5,1,0.020353982,Outin
Fe3O4,5,1,0.019469027,Outin
Polystyrene,6,1,0.013462388,Outin
Polystyrene,6,1,0.012974767,Outin
Polystyrene,6,1,0.01539262,Outin
Polystyrene,6,1,0.011525045,Outin
Polystyrene,6,1,0.010821399,Outin
Polystyrene,6,1,0.008954224,Outin
Polystyrene,6,1,0.012478451,Outin
Polystyrene,6,1,0.012690583,Outin
Polystyrene,6,1,0.010098282,Outin
Polystyrene,6,1,0.013470893,Outin
Polystyrene,6,1,0.012333915,Outin
Polystyrene,6,1,0.013532907,Outin
Polystyrene,6,1,0.009014238,Outin
Polystyrene,6,1,0.01174125,Outin
Polystyrene,6,1,0.012332205,Outin
Polystyrene,6,1,0.012730786,Outin
Polystyrene,6,1,0.012274891,Outin
Polystyrene,6,1,0.011624483,Outin
Polystyrene,6,1,0.012566774,Outin
Polystyrene,6,1,0.011647212,Outin